%SECTION,Levels,

Name,Number,Description,OverrideColor,OverrideStyle,OverrideWeight,OverrideMaterial,ByLevelColor,ByLevelStyle,ByLevelWeight,ByLevelMaterial,DisplayPriority,Transparency,GlobalDisplay,GlobalFreeze,ElementAccess,Plot,OverrideStyleScale,OverrideStyleOriginWidth,OverrideStyleEndWidth,ByLevelStyleScale,ByLevelStyleOriginWidth,ByLevelStyleEndWidth,
V-SURV-DATA-NETW,1413,SURVEY DATA NETWORK - INROADS SURVEY,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-DATA-NOTE,1414,SURVEY DATA NOTES - INROADS SURVEY,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-DATA-SYMB,1415,SURVEY DATA SYMBOLS - INROADS SURVEY,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-DEFT,1416,SURVEY DEFAULT SHOT,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-DEFT-LINR,1417,SURVEY DEFAULT LINEAR,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-PLAN-BSLN,1418,SURVEY PLAN BASE LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-PLAN-CNTR,1419,SURVEY PLAN CENTER LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-PLAN-PNTS,1420,SURVEY PLAN POINTS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-TRAV,1421,SURVEY TRAVERSE POINTS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TELP,1440,TELEPHONE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TELP-CELL,1441,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TELP-ANNO,1442,TELEPHONE  ANNOTATION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TELP-LINE,1443,TELEPHONE  LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TELP-MARK,1444,TELEPHONE  MARKER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TELP-MHOL,1445,TELEPHONE  MANHOLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TELP-OHVD,1446,TELEPHONE  OVERHEAD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TELP-POLE,1447,TELEPHONE  POLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TELP-UNDR,1448,TELEPHONE  UNDERGROUND LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TELP-DBUR,1449,TELEPHONE  DIRECT BURIED LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO,1461,TOPO,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-CELL,1462,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-ANNO,1463,TOPO ANNOTATION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-ARLB,1464,TOPO AREA LABEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-BANK-BOTM,1465,TOPO BANK BOTTOM,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-BANK-TOPP,1466,TOPO BANK TOP,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-BLDR,1467,TOPO BOULDERS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-BORE,1468,TOPO BORE HOLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-BRKL,1469,TOPO BREAKLINES,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-FENC,1470,TOPO FENCE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-GABI,1471,TOPO GABIONS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-GATE,1472,TOPO GATES,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-MLBX,1473,TOPO MAILBOX,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-OLDG,1474,TOPO OLD GROUND,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-POLE-POST,1475,TOPO POLE POST,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-PNTS-REGL,1476,SURVEY REGULAR POINTS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-ROCK,1477,TOPO ROCKS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-SIGN,1478,TOPO SIGN,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-SROW,1479,TOPO STONE ROW,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-WALL-BOTM,1480,TOPO WALL BOTTOM,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-WALL-TOPP,1481,TOPO WALL TOP,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-WALL-RETN,1482,TOPO WALL RETENSION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-BLBD-SNGL,1483,TOPO BILLBOARD SINGLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-BLBD-DBBL,1484,TOPO BILLBOARD DOUBLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TOPO-RRAP,1485,TOPO RIPRAP,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TRAF,1501,TRAFFIC,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TRAF-CELL,1502,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TRAF-ANNO,1503,TRAFFIC ANNOTATION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-TRAF-SIGS,1504,TRAFFIC SIGNAL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL,1525,UNIDENTIFIED UTILITY,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-CELL,1526,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-ANNO,1527,UNIDENTIFIED UTILITY ANNOTATION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-GUYP,1528,UNIDENTIFIED UTILITY POLE GUYS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-GUYS,1529,UNIDENTIFIED UTILITY GUYS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-JBOX,1530,UNIDENTIFIED UTILITY JUNCTION BOX,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-MHOL,1531,UNIDENTIFIED UTILITY MANHOLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-OGTC,1532,UNIDENTIFIED UTILITY OIL/GAS TANK CAP,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-OHVD,1533,UNIDENTIFIED UTILITY OVERHEAD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-POLE,1534,UNIDENTIFIED UTILITY PIPE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-POLE-LITE,1535,UNIDENTIFIED UTILITY POLE LITE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-POLE-PRVT,1536,UNIDENTIFIED UTILITY PRIVATE POLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-TANK,1537,UNIDENTIFIED UTILITY TANK,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-VLVE,1538,UNIDENTIFIED UTILITY VALVE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-UTIL-COMB,1539,UNIDENTIFIED COMBINED UTILITIES,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE,1551,VEGETATION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-CELL,1552,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-ANNO,1553,VEGETATION ANNOTATION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-BEDS,1554,VEGETATION BEDS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-BRSH, ,VEGETATION BRUSH LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-BUSH, ,VEGETATION BUSH,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-HEDG,1555,VEGETATION HEDGE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-ORCH,1556,VEGETATION ORCHARD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-PLTR, ,VEGETATION PLANTER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-SHRB,1557,VEGETATION SHRUB,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-STMP,1558,VEGETATION STUMP,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-TREE,1559,VEGETATION TREE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-TRER,1560,VEGETATION TREE ROW,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-VINE,1561,VEGETATION VINEYARD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-WODE,1562,"VEGETATION, EDGE OF WOODS",,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-WDRW,1563,VEGETATION WOODS ROW,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-VEGE-WTLN,1564,VEGETATION WET LAND DELINIATION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WATR,1580,DOMESTIC WATER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WATR-CELL,1581,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WATR-ANNO,1582,DOMESTIC WATER ANNOTATION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WATR-CIST,1583,DOMESTIC WATER CISTERN,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WATR-FHYD,1584,DOMESTIC WATER FIRE HYDRANT,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WATR-LINE,1585,DOMESTIC WATER LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WATR-METR,1586,DOMESTIC WATER METER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WATR-POOL,1587,DOMESTIC WATER POOL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WATR-SPRG,1588,DOMESTIC WATER SPRING EDGE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WATR-VLVE,1589,DOMESTIC WATER VALVE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WATR-VLVE-STOP,1590,DOMESTIC WATER VALVE STOP,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WATR-WELL,1591,DOMESTIC WATER WELL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WWAY,1610,WATER-WAYS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WWAY-CELL,1611,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WWAY-ANNO,1612,WATER-WAY ANNOTATION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WWAY-SNDG,1613,WATER-WAY SOUNDING,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WWAY-CANL,1614,WATER-WAY CANAL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WWAY-CREK,1615,WATER-WAY CREEK                               C,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WWAY-RRAP,1616,WATER-WAY EROSION RIPRAP ROCK LINING,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WWAY-LAKE,1617,LAKE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WWAY-LEVE,1618,WATER-WAY LEVEE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WWAY-POND,1619,POND,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WWAY-RIVR,1620,WATER-WAY RIVER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WWAY-STRM,1621,WATER-WAY STREAM,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-WWAY-WATR,1622,WATER-WAY WATER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO,8000,Structure Annotation,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-ATAB,8001,Structure  Auto Tab Import,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-CELL,8002,Structure Misc. Cells,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-DIMS-AUTO,8003,Structure automatic dimensioning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-DIMS-MANL,8004,"Structure dimensions, extension lines & arrows",,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-SCAL-01,8005,Structure bar scale cells,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-SCAL-02,8006,Structure bar scale cells,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-SCAL-03,8007,Structure bar scale cells,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-SEAL,8008,Structure PE Seal,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-SHTS,8009,Structure Sheet Cells,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-SYMB,8010,Structure Symbols (cells),,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-T120-01,8011,Structure leroy 120 text,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-T120-02,8012,Structure leroy 120 text,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-T120-03,8013,Structure leroy 120 text,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-T175,8014,Structure leroy 175 text,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-T200-01,8015,Structure leroy 200 text,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-T200-02,8016,Structure leroy 200 text,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-T200-03,8017,Structure leroy 200 text,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-T240,8018,Structure leroy 240 text,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-TABL,8019,Structure Tables,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-TEXT-EXST,8020,Structure Text - Existing,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-WORK,8021,Structure Annotation User Work / Scratch (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ANNO-XMRK,8022,Structure Cross Section Marks,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG,8023,Structure Roadway Features,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-BARR,8024,Structure Barrier,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-BORE,8025,Structure Core Boring,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-EROS,8026,Structure Erosion & Sediment Controls,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-EXCA-01,8027,Structure Excavation 01,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-EXCA-02,8028,Structure Excavation 02,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-EXCA-03,8029,Structure Excavation 03,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-GRAL,8030,Structure Guide Rail,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-LITE,8031,Structure Lighting,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-MISC-01,8032,Structure Miscellaneous 01,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-MISC-02,8033,Structure Miscellaneous 02,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-MISC-03,8034,Structure Miscellaneous 03,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-REVI,8035,Structure Revisions,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-SHOR,8036,Structure Shoring,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BRDG-WORK,8037,Structure Bridge User Work / Scratch (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT,8038,Abutment,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-CNTR,8039,Abutment centerlines,,,,NULL,0,4,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-CONC,8040,Abutment Concrete Lines,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-DRAN,8041,Abutment Drainage,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-DRAN-EXST,8042,Abutment Existing Drainage,,,,NULL,16,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-EXST-CONC,8043,Abutment Existing Concrete,,,,NULL,16,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-EXST-REBR,8044,Abutment Existing Rebar,,,,NULL,16,2,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-HATC,8045,Abutment Hatching,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-HIDL,8046,Abutment Hidden Line,,,,NULL,0,2,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-MISC,8047,Abutment Miscellaneous,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-PILE,8048,Abutment Piling,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-PTRN-01,8049,Abutment Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-PTRN-02,8050,Abutment Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-REBR,8051,Abutment Rebar,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-ABUT-WORK,8052,Abutment User Work / Scratch (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-APSL,8053,Approach Slab,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-APSL-CNTR,8054,Approach Slab centerlines,,,,NULL,0,4,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-APSL-CONC,8055,Approach Slab Concrete Lines,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-APSL-EXST-CONC,8056,Approach Slab Existing Concrete,,,,NULL,16,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-APSL-EXST-REBR,8057,Approach Slab Existing Rebar,,,,NULL,16,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-APSL-HATC,8058,Approach Slab hatching,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-APSL-HIDL,8059,Approach Slab Hidden Line,,,,NULL,0,2,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-APSL-MISC,8060,Approach Slab Miscellaneous,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-APSL-PTRN-01,8061,Approach Slab Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-APSL-PTRN-02,8062,Approach Slab Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-APSL-REBR-01,8063,Approach Slab Rebar,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-APSL-REBR-02,8064,Approach Slab Rebar,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-APSL-WORK,8065,Approach Slab User Work / Scratch (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM,8066,Beam,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-BEAR,8067,Beam Bearings,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-CNTR,8068,Misc Struct Centerline Beam,,,,NULL,246,7,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-CONC,8069,Beam Concrete Lines,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-EXST-CONC,8070,Beam Existing Concrete,,,,NULL,16,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-EXST-REBR,8071,Beam Existing Rebar,,,,NULL,16,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-HATC,8072,Beam Hatching,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-HIDL,8073,Beam Hidden Line,,,,NULL,0,2,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-MISC,8074,Beam Miscellaneous,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-PTRN-01,8075,Beam Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-PTRN-02,8076,Beam Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-REBR,8077,Beam Rebar,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-STEL,8078,Beam Steel (non-rebar),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-STRD,8079,Beam Strand,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-BEAM-WORK,8080,Beam User Work / Scratch (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV,8081,Box Culvert,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-CNTR,8082,Box Culvert Centerlines,,,,NULL,0,4,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-CELL,8083,Box Culvert Cells,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-CONC,8084,Box Culvert Concrete Lines,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-DRAN,8085,Box Culvert Drainage - Proposed,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-DRAN-EXST,8086,Box Culvert Drainage - Existing,,,,NULL,16,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-EXST-CONC,8087,Box Culvert Existing Concrete,,,,NULL,16,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-EXST-REBR,8088,Box Culvert Existing Rebar,,,,NULL,16,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-HATC,8089,Box Culvert Hatching,,,,NULL,0,2,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-HIDL,8090,Box Culvert Hidden Line,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-MISC,8091,Box Culvert Miscellaneous,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-PTRN-01,8092,Box Culvert Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-PTRN-02,8093,Box Culvert Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-REBR-01,8094,Box Culvert Rebar,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-REBR-02,8095,Box Culvert Rebar,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-CULV-WORK,8096,Box Culvert User Work / Scratch (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK,8097,Deck,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
